lastUpload,itemId,listingID,retainerName,pricePerUnit,quantity,hq
1789444151023,7970,28499341641199902,Schemingway,60000,1,0
1788413132026,7973,,,0,0,0
1789194249866,7976,3518437922601414,Cinnamini,99999,1,0
1789194249866,7976,28499341638774605,Izzie,100000,1,0
1789194249866,7976,28499341638774606,Izzie,100000,1,0
1789194249866,7976,28499341640027964,Bubiti,118000,1,0
1789194249866,7976,28499341632150865,Yahaira,119030,1,0
1789194249866,7976,28499341633057357,Aa-rai,279999,1,0
1789194249866,7976,28499341638522316,Maev-iii,1999998,1,0
1789194249866,7976,28499341636551587,Seraphbearseventy,1999999,1,0
1789345696602,7978,28499341639631650,Evelyn-virtvs,100000,1,0
1789446226070,7979,28499341640768433,Lunaelf,30000,1,0
1789446226070,7979,28499341640768434,Lunaelf,30000,1,0
1789446226070,7979,28499341640768435,Lunaelf,30000,1,0
1789446226070,7979,28499341640768436,Lunaelf,30000,1,0
1789446226070,7979,28499341640768437,Lunaelf,30000,1,0
1789446226070,7979,28499341624994298,Yukiakari,50000,1,0
1789446226070,7979,28499341635921175,Fox-five,53249,1,0
1789446226070,7979,28499341635658845,Najina-rai,53787,1,0
1789446226070,7979,28499341614882116,Brerartha,53788,1,0
1789446226070,7979,28499341638367048,C'ylani,53850,1,0
1789446226070,7979,28499341638367046,C'ylani,53850,1,0
1789446226070,7979,28499341638367047,C'ylani,53850,1,0
1789446226070,7979,28499341637854362,C'ylani,53850,1,0
1789446226070,7979,28499341638367045,C'ylani,53850,1,0
1789446226070,7979,28499341638127350,Sabby,53888,1,0
1789446226070,7979,28499341638127351,Sabby,53888,1,0
1789446226070,7979,28499341638127352,Sabby,53888,1,0
1789446226070,7979,28499341638127353,Sabby,53888,1,0
1789446226070,7979,28499341627300238,Futurexwife,55000,1,0
1789446226070,7979,28499341627300241,Futurexwife,55000,1,0
1789446226070,7979,28499341627026729,Gornfishin,59999,1,0
1789446226070,7979,28499341626805943,Purchasehere,60000,1,0
1789446226070,7979,28499341602998348,Yogis,74000,1,0
1789446226070,7979,28499341602998349,Yogis,74000,1,0
1789446226070,7979,1970325514353464,Snugglebuggy,118500,1,0
1789446226070,7979,1970325514353465,Snugglebuggy,118500,1,0
1789005287774,7983,28499341625576185,Jumparound,80000,1,0
1789444228174,7992,28499341639188562,Stonecutter,39998,1,0
1789444228174,7992,28499341640878508,Yabaione,61950,1,0
1789444228174,7992,28499341638974053,Poppuri,61992,1,0
1789444228174,7992,28499341640117102,Maples,61994,1,0
1789444228174,7992,28499341632263131,Najina-rai,62997,1,0
1789444228174,7992,28499341632033735,Sanone,64999,1,0
1789373100421,7993,28499341640099828,Spicy-soy,59993,1,0
1789373100421,7993,28499341639548847,Fisharetfour,59994,1,0
1789373100421,7993,28499341620804544,Yoyoyoyoyo,59998,1,0
1789373100421,7993,28569710328627932,Bingus-beloved,90000,1,0
1789373100421,7993,28499341637490495,Fox-four,99000,1,0
1789489147606,7994,5277656691639982,Pew,1888885,1,0
1789489147606,7994,28499341637675144,Martini,1888888,1,0
1789489147606,7994,2814750270542031,Heya-freya,2675000,1,0
1789489147606,7994,28499341631863673,Laniakea,2720000,1,0
1789489147606,7994,28499341631863674,Miyune,2796900,1,0
1789489147606,7994,28499341624151479,Blackmage,2800000,1,0
1789489147606,7994,2814750252484239,Lizzie-kitty,2900000,1,0
1787996750873,7996,28499341623154508,Random-random,3999,1,0
1787996750873,7996,28499341558347611,Grimslime,4000,1,0
1787996750873,7996,28428972762143315,Grimslime,4900,1,0
1787996750873,7996,28499341575318255,Iambatman,4999,1,0
1787996750873,7996,28499341587929110,Iambatman,4999,1,0
1787996750873,7996,28499341399412693,Bakto,6500,1,0
1787996750873,7996,6685031312380190,Mochee,18995,1,0
1789461264169,7997,28499341536140031,Rocketman,40053,1,0
1789345920580,7998,28499341640499886,Patt,34000,1,0
1789345920580,7998,28499341640499900,Patt,34000,1,0
1789345920580,7998,28499341640499903,Patt,34000,1,0
1789345920580,7998,28499341640499907,Patt,34000,1,0
1789345920580,7998,28499341640099870,Momo-mochi,34997,1,0
1789345920580,7998,28499341640099868,Momo-mochi,34997,1,0
1789345920580,7998,28499341640099869,Momo-mochi,34997,1,0
1789345920580,7998,28499341640099866,Momo-mochi,34997,1,0
1789345920580,7998,28499341640099865,Momo-mochi,34997,1,0
1789345920580,7998,28499341640099867,Momo-mochi,34997,1,0
1789345920580,7998,28499341637538654,Bellum,34998,1,0
1789345920580,7998,28499341637538655,Bellum,34998,1,0
1789345920580,7998,28499341638148536,Aconitum-napellus,37993,1,0
1789345920580,7998,28499341635018906,Minji-rai,79898,1,0
1789345920580,7998,28499341638864589,Hoenirisaz,79900,1,0
1789345920580,7998,28428972833154477,Kaceytron,79998,1,0
1789345920580,7998,28499341636688252,Mistystears,88857,1,0
1789345920580,7998,28499341636226033,Kaceytron,90000,1,0
1789446836344,7999,28499341638148513,Carrot-alwerind,32984,1,0
1789446836344,7999,28499341638148515,Carrot-alwerind,32984,1,0
1789446836344,7999,28428972830392099,Shilly-shally,32985,1,0
1789446836344,7999,28428972830785423,Shilly-shally,32985,1,0
1789446836344,7999,28499341638125638,Tevos,32988,1,0
1789446836344,7999,28499341638125639,Tevos,32988,1,0
1789446836344,7999,28499341638031618,Waembryda,32993,1,0
1789446836344,7999,28499341639966571,Fevral,32999,1,0
1789446836344,7999,28499341640499884,Patt,33000,1,0
1789446836344,7999,28499341640499906,Patt,33000,1,0
1789446836344,7999,28499341638939189,Whiterosezz,39900,1,0
1789446836344,7999,28499341630485399,Dawnsong,39992,1,0
1789446836344,7999,28499341636878787,Bellum,39993,1,0
1789446836344,7999,28499341636878788,Bellum,39993,1,0
1789446836344,7999,28499341633717440,Shiala,43989,1,0
1789446836344,7999,28499341638052258,Landmine,49983,1,0
1789446836344,7999,28499341638121698,A'rhixi,75000,1,0
1789446836344,7999,28499341638121699,A'rhixi,75000,1,0
1789446836344,7999,28499341637203141,Astorage,94700,1,0
1789446836344,7999,28499341637203142,Astorage,94700,1,0
1789446836344,7999,28499341636688242,Dumbledoremd,95057,1,0
1789446836344,7999,28499341636688243,Mistystears,95057,1,0
1789446836344,7999,28499341636688244,Mistystears,95057,1,0
1789446836344,7999,28499341636688245,Mistystears,95057,1,0
1789446836344,7999,28499341636226028,Kaceytron,99888,1,0
1789446836344,7999,28428972830465945,Wimp'yhmgsm'aww,100000,1,0
1789446836344,7999,28499341634979321,Mistystears,104057,1,0
1789446836344,7999,28499341634979322,Mistystears,104057,1,0
1789446836344,7999,28499341634979323,Mistystears,104057,1,0
1789446836344,7999,28499341634979324,Mistystears,104057,1,0
1789444032603,8002,28499341632902708,Zikki-rai,29995,1,0
1789444032603,8002,28499341633676321,Zain,30486,1,0
1789444032603,8002,28499341632468551,Minji-rai,31999,1,0
1789444032603,8002,28499341637824985,Nozume,32000,1,0
1789360871321,8007,28499341636468984,Randomrainter,29999,1,0
1789360871321,8007,28499341595677032,Bunipulator,30000,1,0
1789360871321,8007,28499341628371477,Dirtybox,39150,1,0
1789360871321,8007,28499341600636526,Businessbunny,47999,1,0
1789360871321,8007,28499341600636527,Businessbunny,47999,1,0
1789360871321,8007,28499341627632559,Cannot,49999,1,0
1789476812198,8008,28499341635024810,Aomizz,4700,1,0
1789476812198,8008,28499341636757361,V'shara,5000,1,0
1789476812198,8008,28499341639671232,Celestian,6997,1,0
1789476812198,8008,28499341639173752,Ki'on,6998,1,0
1789476812198,8008,28499341549861273,Geegee,10000,1,0
1789476812198,8008,28499341637722949,Elhaym,12327,1,0
1789476812198,8008,28499341637008616,Toki-chan,14000,1,0
1789476812198,8008,4573969129536599,Larrythewoman,14150,1,0
1789476812198,8008,28499341551923862,Ithani,15999,1,0
1789360880779,8009,28499341627273895,Zena's,7980,1,0
1789360880779,8009,28499341622159164,Retaineroneone,7997,1,0
1789360880779,8009,28499341637722950,Elhaym,7999,1,0
1789360880779,8009,28499341637008618,Toki-chan,8000,1,0
1789360880779,8009,28499341634190060,Eheeyadancing,8150,1,0
1789360880779,8009,28499341628987600,Ka'sha,8350,1,0
1789360880779,8009,28499341629752382,Omi,9000,1,0
1789360880779,8009,28499341627355870,T'aiyo,15000,1,0
1789307508783,8011,28499341638372386,Felvine,14777,1,0
1789307508783,8011,28499341637008615,Toki-chan,15000,1,0
1789307508783,8011,28499341637722978,Elhaym,15000,1,0
1789307508783,8011,28499341633152789,Evangelline,15000,1,0
1789307508783,8011,28499341633401266,Happy-neko,15300,1,0
1789307508783,8011,28499341631032822,Khaet,19999,1,0
1789307508783,8011,28499341584628510,Yodyl,38496,1,0
1789307508783,8011,28499341628272939,Mauricio-rose,90000,1,0
1789307508783,8011,28499341580675249,Naeresice,90141,1,0
1789276457637,8012,28499341639635369,Lavenna,64497,1,0
1789276457637,8012,28499341576880051,Wangyi,64498,1,0
1789276457637,8012,28499341640593747,Wiwimore,65000,1,0
1789276457637,8012,28499341639508848,Rezlir,69750,1,0
1789276457637,8012,28499341639153285,Princessbunny,70000,1,0
1789276457637,8012,28499341637183636,Munkhdalai-two,74999,1,0
1789276457637,8012,28499341636332993,Sarisa,99000,1,0
1789276457637,8012,28499341623962295,Vant-four,99999,1,0
1788593122845,8013,28499341513445155,Yehxa'ir,15000,1,0
1788593122845,8013,28499341527754857,A'lyse,15000,1,0
1788593122845,8013,28499341637824945,Nozume,15000,1,0
1789171358375,8015,28499341639508869,Psychotic,24998,1,0
1789171358375,8015,28499341639744470,Marcio,24999,1,0
1789171358375,8015,28499341633730937,Rysia,25000,1,0
1789171358375,8015,28499341614843818,Aussietwo,27150,1,0
1789142345188,8786,,,0,0,0
1789446979750,8787,28921553876522419,Aye,60,1,0
1789446979750,8787,28499341640758706,Zelphie-the-second,35000,1,0
1788565853113,8788,28499341574878150,Jinxx,45000,1,0
1788565853113,8788,28499341574878151,Jinxx,45000,1,0
1788565853113,8788,28499341574878152,Jinxx,45000,1,0
1788565853113,8788,28499341574878153,Jinxx,45000,1,0
1789458591474,8790,6544294065815224,Yumyumdimsum-two,79995,1,0
1789458591474,8790,6544294065954824,Yumyumdimsum-two,79995,1,0
1789458591474,8790,28499341638541281,Cinnebar,82000,1,0
1789458591474,8790,28499341639127116,Cinnebar,82000,1,0
1789458591474,8790,28499341639127117,Cinnebar,82000,1,0
1789458591474,8790,28499341638541280,Rodolfo,145000,1,0
1789458591474,8790,28499341639127115,Rodolfo,145000,1,0
1789458591474,8790,28499341639127118,Rodolfo,145000,1,0
1789458591474,8790,28499341624089551,Gunmetal-seller,249794,1,0
1789458591474,8790,6544294065815242,Yumyumdimsum-one,249795,1,0
1788993711353,8796,28499341635496315,Aaa-rai,39997,1,0
1788993711353,8796,28499341637556686,Zz-rai,39998,1,0
1788993711353,8796,28499341638817994,Star-arcana-i,39999,1,0
1788993711353,8796,28499341633057220,Qq-rai,59997,1,0
1788993711353,8796,28499341614262524,Brerartha,59998,1,0
1788993711353,8796,28499341615582806,Brerartha,59998,1,0
1788993711353,8796,28499341636159595,Blanche,60090,1,0
1788993711353,8796,28499341558895607,Zane-gather-b,144987,1,0
1789300273524,8797,28499341640651926,Kagura,20000,1,0
1789300273524,8797,28499341640736860,Salda,20000,1,0
1789300273524,8797,28499341640736861,Salda,20000,1,0
1789300273524,8797,28499341640736862,Salda,20000,1,0
1789300273524,8797,28499341640736863,Salda,20000,1,0
1789300273524,8797,28499341640736864,Salda,20000,1,0
1789300273524,8797,28499341640736865,Salda,20000,1,0
1789300273524,8797,28499341640736867,Salda,20000,1,0
1789300273524,8797,28499341640736871,Salda,20000,1,0
1789300273524,8797,28499341640736872,Salda,20000,1,0
1789300273524,8797,28499341640736886,Salda,20000,1,0
1789300273524,8797,28499341640736891,Salda,20000,1,0
1789300273524,8797,28499341640736896,Salda,20000,1,0
1789300273524,8797,28499341640736897,Salda,20000,1,0
1789300273524,8797,28499341640736898,Salda,20000,1,0
1789300273524,8797,28499341640736900,Salda,20000,1,0
1789300273524,8797,28499341638923611,Salda,20000,1,0
1789300273524,8797,28499341638923609,Salda,20000,1,0
1789300273524,8797,28499341638923601,Salda,20000,1,0
1789300273524,8797,28499341640798032,Kagura,20000,1,0
1789300273524,8797,28499341640651931,Kagura,20000,1,0
1789300273524,8797,28499341640736902,Kagura,20000,1,0
1789300273524,8797,28499341640798023,Kagura,20000,1,0
1789300273524,8797,28499341640798027,Kagura,20000,1,0
1789300273524,8797,28499341640798029,Kagura,20000,1,0
1789300273524,8797,28499341640798031,Kagura,20000,1,0
1789300273524,8797,28499341640798074,Kagura,20000,1,0
1789300273524,8797,28499341640798033,Kagura,20000,1,0
1789300273524,8797,28499341640798034,Kagura,20000,1,0
1789300273524,8797,28499341640798035,Kagura,20000,1,0
1789300273524,8797,28499341640798039,Kagura,20000,1,0
1789300273524,8797,28499341640798040,Kagura,20000,1,0
1789300273524,8797,28499341640798047,Kagura,20000,1,0
1789300273524,8797,28499341640798051,Kagura,20000,1,0
1789300273524,8797,28499341640798053,Kagura,20000,1,0
1789300273524,8797,28499341640651930,Kagura,20000,1,0
1789300273524,8797,28499341640651928,Kagura,20000,1,0
1789300273524,8797,28499341626664616,Lanahua,40000,1,0
1789300273524,8797,28499341558895637,Zane-gather-b,119997,1,0
1789350945358,8802,28499341639103126,Mitsoliney,4946,1,0
1789350945358,8802,28499341637261551,Fox-seven,4948,1,0
1789350945358,8802,28499341638265331,Fox-seven,4948,1,0
1789350945358,8802,28499341543860012,Eruia,5000,1,0
1789350945358,8802,28499341543860015,Eruia,5000,1,0
1789350945358,8802,28499341602707185,Barnabas'tharmr,5000,1,0
1789350945358,8802,28499341640848381,Clarissia,45000,1,0
1789350945358,8802,28499341609286189,Satellizer,499420,1,0
1789350945358,8802,2603644029360416,Thomascat,1000001,1,0
1788477504175,8804,28499341637261557,Fox-seven,495,1,0
1788477504175,8804,28499341637283284,Cassandravera,500,1,0
1788477504175,8804,28499341614778730,Retainer-one-one,997,1,0
1788477504175,8804,28499341628521243,Boof,5000,1,0
1788477504175,8804,28499341636532666,Flower,5000,1,0
1788477504175,8804,28499341597676971,Takumi-ichinose,49999,1,0
1789191121195,8805,28499341624346940,Raheim,29999,1,0
1789191121195,8805,28499341624346941,Raheim,29999,1,0
1789191121195,8805,28499341624346942,Raheim,29999,1,0
1789191121195,8805,28499341639640926,Ayame-sohma,30000,1,0
1789457902113,8806,3729544279196840,Kh'ione,299997,1,0
1789457902113,8806,3729544279196841,Shizuue,299997,1,0
1789457902113,8806,28499341633721916,U'yema,299998,1,0
1789457902113,8806,28499341634397486,Carline,999999,1,0
1789341515725,8811,28499341638728041,Sandy-m,79999,1,0
1789341515725,8811,28499341632249727,Qqq-rai,999998,1,0
1789341515725,8811,28499341633365200,Q-rai,999999,1,0
1789310176932,8813,28499341638431985,Movis,46994,1,0
1789310176932,8813,28499341640807308,Maev-iv,46996,1,0
1789310176932,8813,28499341640514196,Fawn,46997,1,0
1789310176932,8813,28499341631863145,Aomizz,47000,1,0
1789310176932,8813,28499341569126538,Swowyda,48999,1,0
1789465272770,8814,28499341632494287,Aaa-rai,100000,1,0
1789465272770,8814,28499341640948828,Froo'do,100000,1,0
1789486499619,8816,28499341640413669,Judy-hops,74699,1,0
1789486499619,8816,28499341640413670,Judy-hops,74699,1,0
1789486499619,8816,28499341638941678,Temuge-sagahl,74700,1,0
1789486499619,8816,28499341627027852,Random-retainer-two,74922,1,0
1789486499619,8816,28499341638078105,Maev-vi,74964,1,0
1789486499619,8816,28499341637824990,Nozume,74970,1,0
1789486499619,8816,28499341553058820,Kuraiiiiii,74975,1,0
1789486499619,8816,28499341635331921,Floria'solenne,75000,1,0
1789485290142,8820,,,0,0,0
1789485386280,8821,28499341628413379,Kayakun-rai,55437,1,0
1789485386280,8821,28499341633057814,Kayakun-rai,55437,1,0
1789485386280,8821,28499341637849287,Fox-five,55438,1,0
1789485386280,8821,6051712012585348,Tomatopuree,57999,1,0
1789485386280,8821,6051712012585347,Tomatopuree,57999,1,0
1789485386280,8821,6051712012585344,Tomatopuree,57999,1,0
1789485386280,8821,6051712012585343,Tomatopuree,57999,1,0
1789485386280,8821,6051712012585345,Tomatopuree,57999,1,0
1789485386280,8821,6051712012585316,Tomatopuree,57999,1,0
1789485386280,8821,6051712012585312,Tomatopuree,57999,1,0
1789485386280,8821,6051712012585301,Tomatopuree,57999,1,0
1789485386280,8821,6051712012585337,Tomatopuree,57999,1,0
1789485386280,8821,28499341630212523,R-e-t-o-n-e,59991,1,0
1789485386280,8821,28499341634319697,Gornfishin,59993,1,0
1789485386280,8821,28499341632404460,Mistress-sarah,60000,1,0
1789485386280,8821,28499341629088309,Sione,75052,1,0
1789485386280,8821,28499341629539966,Helperdude-z,79998,1,0
1789485386280,8821,28499341627378474,Stormbaddy,99997,1,0
1789485386280,8821,28499341630170536,Shonlora,99998,1,0
1789361742147,8831,28499341640099854,Momo-mochi,58999,1,0
1789361742147,8831,28499341640099855,Momo-mochi,58999,1,0
1789361742147,8831,28499341640099856,Momo-mochi,58999,1,0
1789361742147,8831,28499341640099857,Momo-mochi,58999,1,0
1789361742147,8831,28499341640099858,Momo-mochi,58999,1,0
1789361742147,8831,28499341640099859,Momo-mochi,58999,1,0
1789361742147,8831,28499341640099860,Momo-mochi,58999,1,0
1789361742147,8831,28499341640099861,Momo-mochi,58999,1,0
1789361742147,8831,28499341638960631,My-pet-pixie,59000,1,0
1789361742147,8831,28499341638960569,Sire's-waifu,59000,1,0
1789361742147,8831,28499341638960573,Sire's-waifu,59000,1,0
1789361742147,8831,28710447674165500,Nightneko',90150,1,0
1789361742147,8831,28710447674165507,Nightneko',90150,1,0
1789361742147,8831,28710447674165517,Nightneko',90150,1,0
1789361742147,8831,28710447674165520,Nightneko',90150,1,0
1789361742147,8831,28499341639127120,Cinnebar,150000,1,0
1789361742147,8831,28499341639127121,Cinnebar,150000,1,0
1789361742147,8831,28499341638541276,Cinnebar,150000,1,0
1789361742147,8831,28710447674165502,Nightneko,150150,1,0
1789361742147,8831,28710447674165515,Nightneko,150150,1,0
1789361742147,8831,28710447674401801,Nightneko,150150,1,0
1789361742147,8831,28499341638541275,Rodolfo,159000,1,0
1789361742147,8831,28499341639127119,Rodolfo,159000,1,0
1789361742147,8831,28499341639127122,Rodolfo,159000,1,0
1789361742147,8831,6544294047963057,Yumyumdimsum-two,167995,1,0
1789361742147,8831,28921553932901377,Tseren,175000,1,0
1789361742147,8831,28640079028758335,Tseren,175000,1,0
1789361742147,8831,28921553931423040,Algernon,175000,1,0
1789361742147,8831,28921553931422984,Algernon,175000,1,0
1789361742147,8831,28780816440910109,Algernon,175000,1,0
1789361742147,8831,28640079036569869,Algernon,175000,1,0
1789361742147,8831,28780816438000824,Algernon,175000,1,0
1789361742147,8831,28640079036569877,Algernon,175000,1,0
1789361742147,8831,28640079020688244,Algernon,175000,1,0
1789361742147,8831,28780816438791042,Algernon,175000,1,0
1789361742147,8831,28499341461105847,Buunnbuunn,2115300,1,0
1788800094589,8832,28499341638550590,Faetality,79800,1,0
1788800094589,8832,28499341637885794,Gardinyah,80000,1,0
1788800094589,8832,28499341635902883,Fox-four,80185,1,0
1788800094589,8832,28499341633671847,Rysia,80185,1,0
1788800094589,8832,28499341637838816,Yahaira,80998,1,0
1788800094589,8832,28499341637404849,Rodolfo,80999,1,0
1788800094589,8832,28499341637404850,Rodolfo,80999,1,0
1788800094589,8832,28499341637404852,Cinnebar,81000,1,0
1788800094589,8832,28499341637404851,Cinnebar,81000,1,0
1788800094589,8832,28499341636511530,Arielnite,81150,1,0
1788800094589,8832,28499341637843817,Maev-vi,81998,1,0
1788800094589,8832,4011019213535211,Yumyum-gimme-sum,143995,1,0
1788800094589,8832,28499341627665748,Naleth,144000,1,0
1788800094589,8832,28710447679982157,Soft-warm-bunbun,149495,1,0
1788800094589,8832,6544294048310662,Ume-sake,149995,1,0
1788800094589,8832,28640079020064369,Tseren,187099,1,0
1788800094589,8832,28640079020064372,Tseren,187099,1,0
1789486475742,8833,28499341626600071,Tiburon,150,1,0
1789486475742,8833,28499341636138130,Heresjohnny,989,1,0
1789486475742,8833,28499341637061560,Mio',990,1,0
1789486475742,8833,28499341552819972,Svenef,998,1,0
1789486475742,8833,28499341626469255,Saltynsweet,1000,1,0
1789486475742,8833,28499341621404642,Reivy-hiname,1200,1,0
1789486475742,8833,28499341564503513,Vaki,1500,1,0
1789486475742,8833,28499341434802991,Mombun,5999,1,0
1789319583139,8834,28499341608669913,Boommer,1120,1,0
1789319583139,8834,28499341639870063,Delilah-nevaeh,1129,1,0
1789319583139,8834,28499341630079301,Mintsudu,1142,1,0
1789319583139,8834,28499341631688867,Joeyroo,2000,1,0
1789319583139,8834,28499341594878811,Gun,2122,1,0
1789319583139,8834,28499341605193823,Fawifiju,60000,1,0
1789319583139,8834,28499341602292313,Kamira,65000,1,0
1789319583139,8834,28499341595044088,Green-heart,496900,1,0
1789358700342,9723,28499341637926641,Ollieollie,7000,1,0
1789358700342,9723,28499341637713709,Moenthota,9000,1,0
1789358700342,9723,28499341637586641,Orpington,9000,1,0
1789358700342,9723,28499341640920019,Clarissia,9000,1,0
1789358700342,9723,28499341636749547,Diamante,10000,1,0
1789074778783,9726,28499341638939324,Wind-up-zoe,800,1,0
1789074778783,9726,28499341638939325,Wind-up-zoe,800,1,0
1789074778783,9726,28499341638939329,Wind-up-zoe,800,1,0
1789074778783,9726,28499341637713725,Laniakea,1000,1,0
1789074778783,9726,28499341627006768,Yogis,20000,1,0
1789264326885,9727,28499341637586645,Orpington,4900,1,0
1789264326885,9727,28499341438271865,Thancredtheegoat,4996,1,0
1789264326885,9727,28499341627006764,Yogis,7000,1,0
1789462600517,9734,28499341636325246,Yukiakari,47000,1,0
1789462600517,9734,28499341636325248,Yukiakari,47000,1,0
1789462600517,9734,28499341636325249,Yukiakari,47000,1,0
1789462600517,9734,28499341637467055,Fox-five,47411,1,0
1789462600517,9734,28499341637824992,Moenthota,48000,1,0
1788749417355,9736,28499341628145178,Reoretfive,38998,1,0
1788749417355,9736,28499341618468694,Reoretfour,38999,1,0
1788749417355,9736,6403556484429458,Cocoafluffers,39000,1,0
1788749417355,9736,28499341616452669,Dexxx,40000,1,0
1788749417355,9736,28499341639399229,Rahna,48000,1,0
1788749417355,9736,28499341632794666,Ladytakeyourmoney,69999,1,0
1788749417355,9736,28499341624255167,Mellyelly,70000,1,0
1788749417355,9736,28499341624255170,Mellyelly,70000,1,0
1788749417355,9736,28499341624255172,Mellyelly,70000,1,0
1788749417355,9736,28499341624255173,Mellyelly,70000,1,0
1788749417355,9736,28499341624255174,Mellyelly,70000,1,0
1788749417355,9736,28499341624255175,Mellyelly,70000,1,0
1788749417355,9736,28499341624255176,Mellyelly,70000,1,0
1788749417355,9736,28499341624255177,Mellyelly,70000,1,0
1788749417355,9736,28499341616452670,Evahnna,180000,1,0
1789077048875,9739,28499341639638558,Dave-three,10000,1,0
1789077048875,9739,28499341637364959,Lenoir,10057,1,0
1789077048875,9739,28499341541885915,E'met-selch,16000,1,0
1789077048875,9739,28499341624989500,Dullahan,18800,1,0
1789077048875,9739,28499341590432540,Ms'stuffington,24999,1,0
1789395119756,9746,28499341623446194,Lenley,36000,1,0
1789395119756,9746,28499341623446195,Lenley,36000,1,0
1789395119756,9746,28499341623446202,Lenley,36000,1,0
1789395119756,9746,28499341632654555,Timeforapill,43987,1,0
1789395119756,9746,28499341628672005,Sione,43998,1,0
1789395119756,9746,28499341563641725,Hype'two,69949,1,0
1789479168522,9748,28499341565537933,Old-blue,70000,1,0
1789479168522,9748,28499341635545927,Old-blue,70000,1,0
1789479168522,9748,28499341640700553,Bhaddbunnie,71997,1,0
1789479168522,9748,28499341638415631,Fox-five,74050,1,0
1789479168522,9748,28499341620804533,Yoyoyoyoyo,74056,1,0
1789479168522,9748,28640079052245655,Liam'night,74057,1,0
1789479168522,9748,28499341636876077,Ssam,74798,1,0
1788787549011,9749,28640079055780011,Wife-thancred,25057,1,0
1788787549011,9749,28499341532630835,Ari'anna,40000,1,0
1788363779125,9766,,,0,0,0
1789417950644,9767,28499341637834072,Alowi,6830,1,0
1789417950644,9767,28499341639055615,Anden,6900,1,0
1789417950644,9767,28499341637722981,Elhaym,6930,1,0
1789417950644,9767,28499341637008614,Toki-chan,7000,1,0
1789417950644,9767,28499341637222302,Chudd-thunderjak,7149,1,0
1789417950644,9767,28499341623759670,Sabel'eldflame,7150,1,0
1789417950644,9767,28499341528795373,Ari'anna,24500,1,0
1789298881143,9770,28499341417748974,Isellgoods,4076,1,0
1789298881143,9770,28499341633717372,Aureline,4098,1,0
1789298881143,9770,28499341614395261,Bunbro,4099,1,0
1789298881143,9770,28499341635672615,Lightseeker,4100,1,0
1789298881143,9770,28499341456243108,Stormageddon,4994,1,0
1789298881143,9770,28499341532060953,Midnatwilitwili,5000,1,0
1789298881143,9770,28499341622914789,Utvald,5001,1,0
1789298881143,9770,28499341546548622,Hershey-pie,7000,1,0
1789298881143,9770,28499341596531615,Amber-callie,29150,1,0
1789298881143,9770,28499341593162770,Sphiroth,29992,1,0
1789432406305,12095,28499341639254395,Lilith-rose,79500,1,0
1789432406305,12095,28499341639254396,Lilith-rose,79500,1,0
1789432406305,12095,28499341639254397,Lilith-rose,79500,1,0
1789432406305,12095,28499341639254398,Lilith-rose,79500,1,0
1789432406305,12095,28499341639805308,Korhezeekto,80060,1,0
1789432406305,12095,28499341635430951,Gunmetalia,81999,1,0
1789004486610,12096,28499341638054596,Terra-one,14849,1,0
1789004486610,12096,28499341637449201,Fox-six,14850,1,0
1789004486610,12096,28499341637843974,Buyyaboyzstuff,15000,1,0
1789004486610,12096,28499341632494222,Aa-rai,53499,1,0
1789004486610,12096,28499341626963445,Graha',53500,1,0
1789343176394,12098,28499341640315451,Alurawild,25000,1,0
1789343176394,12098,28499341640754916,Icheone,30000,1,0
1789343176394,12098,28499341637577869,Alitzelle,34999,1,0
1789343176394,12098,28499341633520066,Keyholder,35060,1,0
1789343176394,12098,28499341638713867,Fealuminescence,39000,1,0
1789343176394,12098,28499341626503925,Random-random,39999,1,0
1789343176394,12098,28499341638793180,Buuunnie,40000,1,0
1789343176394,12098,28499341627137197,Durga,45000,1,0
1789307513480,12114,28499341635186855,Loombard,250,1,0
1789307513480,12114,28499341639884498,Bremusa,257,1,0
1789307513480,12114,28499341620804530,Yoyoyoyoyo,399,1,0
1789307513480,12114,28499341640080923,Kanrojii,400,1,0
1789307513480,12114,28499341606484345,Barnabas'tharmr,3000,1,0
1789307513480,12114,28499341632820158,Checkerbox,3996,1,0
1789307513480,12114,28499341622328656,Random-random,3997,1,0
1789307513480,12114,28499341636931532,Serasv,5000,1,0
1789307513480,12114,28499341630256299,Ben-pranks,164157,1,0
1789414062153,12115,28499341634334953,Yanne,29999,1,0
1789414062153,12115,28499341638154824,Nopokects,30000,1,0
1789414062153,12115,28499341638168000,Reivy-hiname,34999,1,0
1789414062153,12115,28499341637668601,Maev-vi,38993,1,0
1789414062153,12115,28499341625036602,Super-uber,59999,1,0
1789324858193,12235,28499341639628533,Pierre-dupere,25000,1,0
1789463537975,13075,28499341640924712,Fisharetthree,149999,1,0
1789463537975,13075,28499341639194268,Pheeb,150000,1,0
1789366192286,13077,28499341640776302,Clidae,19900,1,0
1789366192286,13077,28499341640776307,Clidae,19900,1,0
1789366192286,13077,28499341639631535,A'rtemis,20000,1,0
1789366192286,13077,28499341639631764,A'rtemis,20000,1,0
1789366192286,13077,28499341638344647,Gatherrrrrrr,100000,1,0
1789366192286,13077,28499341638344652,Nicknamevvvv,100000,1,0
1789366192286,13077,28499341631898681,R-e-t-t-w-o,142991,1,0
1789366192286,13077,28499341611472237,Tomdelonge,142992,1,0
1788726500607,13078,28499341630551279,A-rai,70999,1,0
